mlb_player_id,player_name,injury_date,season,injury_description,team_name
471911,Carlos Carrasco,2019-06-05,2019,"Cleveland Indians placed RHP Carlos Carrasco on the 10-day injured list. Non-baseball, medical condition.",Cleveland Guardians
471911,Carlos Carrasco,2019-07-31,2019,"Cleveland Indians transferred RHP Carlos Carrasco from the 10-day injured list to the 60-day injured list. Non-baseball, medical condition.",Cleveland Guardians
471911,Carlos Carrasco,2019-09-01,2019,Cleveland Indians activated RHP Carlos Carrasco from the 60-day injured list.,Cleveland Guardians
471911,Carlos Carrasco,2021-04-01,2021,New York Mets placed P Carlos Carrasco on the 10 day disabled list.,New York Mets
471911,Carlos Carrasco,2021-05-06,2021,New York Mets placed RHP Carlos Carrasco on the 60-day injured list. Grade 1 right hamstring strain.,New York Mets
471911,Carlos Carrasco,2022-08-16,2022,New York Mets placed RHP Carlos Carrasco on the 15-day injured list. Low grade left oblique strain.,New York Mets
471911,Carlos Carrasco,2022-09-04,2022,New York Mets activated RHP Carlos Carrasco from the 15-day injured list.,New York Mets
471911,Carlos Carrasco,2023-04-18,2023,"New York Mets placed RHP Carlos Carrasco on the 15-day injured list retroactive to April 16, 2023. Right elbow inflammation.",New York Mets
471911,Carlos Carrasco,2023-05-19,2023,New York Mets activated RHP Carlos Carrasco from the 15-day injured list.,New York Mets
471911,Carlos Carrasco,2023-09-05,2023,New York Mets placed RHP Carlos Carrasco on the 15-day injured list. Right pinky finger fracture.,New York Mets
471911,Carlos Carrasco,2023-10-02,2023,New York Mets activated RHP Carlos Carrasco from the 15-day injured list.,New York Mets
471911,Carlos Carrasco,2024-03-28,2024,Cleveland Guardians placed RHP Carlos Carrasco on the 15-day injured list. Acute neck spasm.,Cleveland Guardians
471911,Carlos Carrasco,2024-06-02,2024,Cleveland Guardians activated RHP Carlos Carrasco from the 15-day injured list.,Cleveland Guardians
471911,Carlos Carrasco,2024-08-09,2024,"Cleveland Guardians placed RHP Carlos Carrasco on the 15-day injured list retroactive to August 8, 2024. Left hip strain.",Cleveland Guardians
472610,Luis García,2014-05-24,2014,"Philadelphia Phillies placed RHP Luis Garcia on the 15-day disabled list retroactive to May 22, 2014. Right forearm strain",Philadelphia Phillies
472610,Luis García,2014-07-22,2014,"Lehigh Valley IronPigs placed RHP Luis Garcia on the 7-day disabled list retroactive to July 20, 2014. oblique strain",Lehigh Valley IronPigs
472610,Luis García,2014-07-29,2014,Lehigh Valley IronPigs activated RHP Luis Garcia from the 7-day disabled list.,Lehigh Valley IronPigs
472610,Luis García,2018-06-17,2018,Philadelphia Phillies placed RHP Luis Garcia on the 10-day disabled list. Right wrist sprain,Philadelphia Phillies
472610,Luis García,2018-07-22,2018,Philadelphia Phillies activated RHP Luis Garcia from the 10-day disabled list.,Philadelphia Phillies
472610,Luis García,2019-05-13,2019,Los Angeles Angels placed RHP Luis Garcia on the 10-day injured list. Lumbar spine spasm.,Los Angeles Angels
472610,Luis García,2019-05-25,2019,Los Angeles Angels activated RHP Luis Garcia from the 10-day injured list.,Los Angeles Angels
472610,Luis García,2022-04-04,2022,San Diego Padres placed RHP Luis Garcia on the 10-day injured list. Right oblique strain.,San Diego Padres
472610,Luis García,2022-04-15,2022,San Diego Padres activated RHP Luis García from the 10-day injured list.,San Diego Padres
472610,Luis García,2023-05-27,2023,"San Diego Padres placed RHP Luis García on the 15-day injured list retroactive to May 25, 2023. Left oblique strain.",San Diego Padres
472610,Luis García,2023-06-10,2023,San Diego Padres activated RHP Luis García from the 15-day injured list.,San Diego Padres
472610,Luis García,2024-08-27,2024,Boston Red Sox placed RHP Luis García on the 15-day injured list. Right elbow inflammation.,Boston Red Sox
476594,Robert Stock,2010-07-04,2010,Quad Cities River Bandits placed C Robert Stock on the 7-day disabled list.,Quad Cities River Bandits
476594,Robert Stock,2010-07-14,2010,Quad Cities River Bandits activated C Robert Stock from the 7-day disabled list.,Quad Cities River Bandits
476594,Robert Stock,2011-04-04,2011,Quad Cities River Bandits placed C Robert Stock on the 7-day disabled list.,Quad Cities River Bandits
476594,Robert Stock,2012-08-15,2012,Quad Cities River Bandits placed RHP Robert Stock on the 7-day disabled list.,Quad Cities River Bandits
476594,Robert Stock,2012-08-25,2012,Quad Cities River Bandits activated RHP Robert Stock from the 7-day disabled list.,Quad Cities River Bandits
476594,Robert Stock,2015-07-21,2015,"Bradenton Marauders placed RHP Robert Stock on the 7-day disabled list retroactive to July 17, 2015.",Bradenton Marauders
476594,Robert Stock,2015-07-24,2015,Bradenton Marauders activated RHP Robert Stock from the 7-day disabled list.,Bradenton Marauders
476594,Robert Stock,2019-09-01,2019,San Diego Padres transferred RHP Robert Stock from the 10-day injured list to the 60-day injured list. Right bicep strain.,San Diego Padres
476594,Robert Stock,2021-07-21,2021,New York Mets placed RHP Robert Stock on the 10-day injured list. Right hamstring strain.,New York Mets
476594,Robert Stock,2021-07-23,2021,New York Mets placed RHP Robert Stock on the 60-day injured list. Right hamstring strain.,New York Mets
489446,Kirby Yates,2010-08-20,2010,Charlotte Stone Crabs placed RHP Kirby Yates on the 7-day disabled list.,Charlotte Stone Crabs
489446,Kirby Yates,2010-09-14,2010,Charlotte Stone Crabs activated RHP Kirby Yates from the 7-day disabled list.,Charlotte Stone Crabs
489446,Kirby Yates,2011-04-05,2011,Charlotte Stone Crabs placed RHP Kirby Yates on the 7-day disabled list.,Charlotte Stone Crabs
489446,Kirby Yates,2018-04-09,2018,"San Diego Padres placed RHP Kirby Yates on the 10-day disabled list retroactive to April 8, 2018. Right ankle tendonitis.",San Diego Padres
489446,Kirby Yates,2018-04-20,2018,San Diego Padres activated RHP Kirby Yates from the 10-day disabled list.,San Diego Padres
489446,Kirby Yates,2020-08-15,2020,San Diego Padres placed RHP Kirby Yates on the 10-day injured list. Right elbow inflammation.,San Diego Padres
489446,Kirby Yates,2020-09-20,2020,San Diego Padres transferred RHP Kirby Yates from the 10-day injured list to the 60-day injured list. Right elbow inflammation.,San Diego Padres
489446,Kirby Yates,2020-10-28,2020,San Diego Padres activated RHP Kirby Yates from the 60-day injured list.,San Diego Padres
489446,Kirby Yates,2021-04-01,2021,Toronto Blue Jays placed P Kirby Yates on the 10 day disabled list.,Toronto Blue Jays
489446,Kirby Yates,2021-04-04,2021,Toronto Blue Jays placed P Kirby Yates on the 60 day disabled list.,Toronto Blue Jays
489446,Kirby Yates,2022-03-16,2022,Atlanta Braves placed RHP Kirby Yates on the 60-day injured list. Tommy John surgery.,Atlanta Braves
489446,Kirby Yates,2022-03-28,2022,Atlanta Braves placed RHP Kirby Yates on the 60-day injured list. Tommy John surgery.,Atlanta Braves
489446,Kirby Yates,2022-07-11,2022,Atlanta Braves placed RHP Kirby Yates on the 60-day injured list. Tommy John surgery.,Atlanta Braves
489446,Kirby Yates,2022-08-10,2022,Atlanta Braves activated RHP Kirby Yates from the 60-day injured list.,Atlanta Braves
489446,Kirby Yates,2022-09-16,2022,"Atlanta Braves placed RHP Kirby Yates on the 15-day injured list retroactive to September 13, 2022. Right elbow inflammation.",Atlanta Braves
489446,Kirby Yates,2022-10-06,2022,Atlanta Braves activated RHP Kirby Yates from the 15-day injured list.,Atlanta Braves
493329,Yuli Gurriel,2018-04-03,2018,Houston Astros placed 1B Yuli Gurriel on the 10-day disabled list. Left hand surgery.,Houston Astros
493329,Yuli Gurriel,2018-04-13,2018,Houston Astros activated 1B Yuli Gurriel from the 10-day disabled list.,Houston Astros
493329,Yuli Gurriel,2021-08-06,2021,Houston Astros placed 1B Yuli Gurriel on the 10-day injured list. Neck stiffness.,Houston Astros
493329,Yuli Gurriel,2021-08-14,2021,Houston Astros activated 1B Yuli Gurriel from the 10-day injured list.,Houston Astros
493329,Yuli Gurriel,2022-11-05,2022,Houston Astros placed 1B Yuli Gurriel on the 10-day injured list.,Houston Astros
493329,Yuli Gurriel,2024-08-23,2024,Gwinnett Stripers placed 1B Yuli Gurriel on the 7-day injured list.,Gwinnett Stripers
493603,Adam Ottavino,2010-07-07,2010,"St. Louis Cardinals placed RHP Adam Ottavino on the 15-day disabled list retroactive to July 4, 2010. right shoulder sprain",St. Louis Cardinals
493603,Adam Ottavino,2010-08-17,2010,St. Louis Cardinals transferred RHP Adam Ottavino from the 15-day disabled list to the 60-day disabled list.,St. Louis Cardinals
493603,Adam Ottavino,2015-04-27,2015,"Colorado Rockies placed RHP Adam Ottavino on the 15-day disabled list retroactive to April 26, 2015. Right triceps inflammation",Colorado Rockies
493603,Adam Ottavino,2015-05-14,2015,Colorado Rockies transferred RHP Adam Ottavino from the 15-day disabled list to the 60-day disabled list. May 2015 Tommy John surgery,Colorado Rockies
493603,Adam Ottavino,2015-11-06,2015,Colorado Rockies activated RHP Adam Ottavino from the 60-day disabled list.,Colorado Rockies
493603,Adam Ottavino,2016-02-18,2016,Colorado Rockies placed RHP Adam Ottavino on the 60-day disabled list. Recovering from May 2015 Tommy John surgery,Colorado Rockies
493603,Adam Ottavino,2016-07-05,2016,Colorado Rockies activated RHP Adam Ottavino from the 60-day disabled list.,Colorado Rockies
493603,Adam Ottavino,2017-05-30,2017,Colorado Rockies placed RHP Adam Ottavino on the 10-day disabled list. Right shoulder inflammation.,Colorado Rockies
493603,Adam Ottavino,2017-06-09,2017,Colorado Rockies activated RHP Adam Ottavino from the 10-day disabled list.,Colorado Rockies
493603,Adam Ottavino,2018-05-28,2018,Colorado Rockies placed RHP Adam Ottavino on the 10-day disabled list. Left oblique strain.,Colorado Rockies
493603,Adam Ottavino,2018-06-14,2018,Colorado Rockies activated RHP Adam Ottavino from the 10-day disabled list.,Colorado Rockies
500743,Miguel Rojas,2010-06-25,2010,Lynchburg Hillcats placed SS Miguel Rojas on the 7-day disabled list.,Lynchburg Hillcats
500743,Miguel Rojas,2011-04-09,2011,Carolina Mudcats placed SS Miguel Rojas on the 7-day disabled list. left wrist injury,Carolina Mudcats
500743,Miguel Rojas,2011-04-17,2011,Carolina Mudcats activated SS Miguel Rojas from the 7-day disabled list.,Carolina Mudcats
500743,Miguel Rojas,2011-06-02,2011,Carolina Mudcats placed SS Miguel Rojas on the 7-day disabled list. Right rotator cuff injury,Carolina Mudcats
500743,Miguel Rojas,2011-06-24,2011,Carolina Mudcats activated SS Miguel Rojas from the 7-day disabled list.,Carolina Mudcats
500743,Miguel Rojas,2011-06-29,2011,Carolina Mudcats placed SS Miguel Rojas on the 7-day disabled list. Right shoulder injury.,Carolina Mudcats
500743,Miguel Rojas,2011-08-11,2011,Carolina Mudcats activated SS Miguel Rojas from the 7-day disabled list.,Carolina Mudcats
500743,Miguel Rojas,2017-05-09,2017,"Miami Marlins placed 3B Miguel Rojas on the 60-day disabled list retroactive to May 8, 2017. Right thumb fracture.",Miami Marlins
500743,Miguel Rojas,2017-07-18,2017,Miami Marlins activated SS Miguel Rojas from the 60-day injured list.,Miami Marlins
500743,Miguel Rojas,2019-08-07,2019,Miami Marlins placed SS Miguel Rojas on the 10-day injured list. Right hamstring strain.,Miami Marlins
500743,Miguel Rojas,2019-09-01,2019,Miami Marlins activated SS Miguel Rojas from the 10-day injured list.,Miami Marlins
500743,Miguel Rojas,2020-08-04,2020,Miami Marlins placed SS Miguel Rojas on the 10-day injured list.,Miami Marlins
500743,Miguel Rojas,2020-08-20,2020,Miami Marlins activated SS Miguel Rojas from the 10-day injured list.,Miami Marlins
500743,Miguel Rojas,2021-05-28,2021,Miami Marlins placed SS Miguel Rojas on the 10-day injured list. Left index finger dislocation.,Miami Marlins
500743,Miguel Rojas,2023-04-19,2023,Los Angeles Dodgers placed SS Miguel Rojas on the 10-day injured list. Left hamstring strain.,Los Angeles Dodgers
500743,Miguel Rojas,2023-05-01,2023,Los Angeles Dodgers activated SS Miguel Rojas from the 10-day injured list.,Los Angeles Dodgers
500743,Miguel Rojas,2024-07-22,2024,Los Angeles Dodgers placed SS Miguel Rojas on the 10-day injured list. Right forearm tightness.,Los Angeles Dodgers
500743,Miguel Rojas,2024-07-24,2024,"Los Angeles Dodgers placed SS Miguel Rojas on the 10-day injured list retroactive to July 22, 2024. Right forearm strain.",Los Angeles Dodgers
500743,Miguel Rojas,2024-08-07,2024,Los Angeles Dodgers activated SS Miguel Rojas from the 10-day injured list.,Los Angeles Dodgers
500779,Jose Quintana,2020-07-23,2020,"Chicago Cubs placed LHP Jose Quintana on the 10-day injured list retroactive to July 20, 2020. Left thumb nerve injury .",Chicago Cubs
500779,Jose Quintana,2020-08-25,2020,Chicago Cubs activated LHP Jose Quintana from the 10-day injured list.,Chicago Cubs
500779,Jose Quintana,2020-09-02,2020,"Chicago Cubs placed LHP Jose Quintana on the 10-day injured list retroactive to August 31, 2020. Left lat inflammation",Chicago Cubs
500779,Jose Quintana,2020-09-22,2020,Chicago Cubs activated LHP Jose Quintana from the 10-day injured list.,Chicago Cubs
500779,Jose Quintana,2021-05-31,2021,Los Angeles Angels placed LHP Jose Quintana on the 10-day injured list. Left shoulder inflammation.,Los Angeles Angels
500779,Jose Quintana,2021-06-21,2021,Los Angeles Angels activated LHP Jose Quintana from the 10-day injured list.,Los Angeles Angels
500779,Jose Quintana,2023-03-30,2023,"New York Mets placed LHP José Quintana on the 15-day injured list retroactive to March 27, 2023. Left rib fracture.",New York Mets
500779,Jose Quintana,2023-04-11,2023,New York Mets transferred LHP José Quintana from the 15-day injured list to the 60-day injured list. Left rib fracture.,New York Mets
500779,Jose Quintana,2023-07-14,2023,New York Mets activated LHP José Quintana from the 60-day injured list.,New York Mets
500779,Jose Quintana,2025-05-14,2025,"Milwaukee Brewers placed LHP Jose Quintana on the 15-day injured list retroactive to May 11, 2025. Left shoulder impingement.",Milwaukee Brewers
502043,Kyle Gibson,2010-08-26,2010,Rochester Red Wings placed RHP Kyle Gibson on the 7-day disabled list. Sprained left ankle.,Rochester Red Wings
502043,Kyle Gibson,2010-09-23,2010,Rochester Red Wings activated RHP Kyle Gibson from the 7-day disabled list.,Rochester Red Wings
502043,Kyle Gibson,2011-08-02,2011,Rochester Red Wings placed RHP Kyle Gibson on the 7-day disabled list.,Rochester Red Wings
502043,Kyle Gibson,2011-09-20,2011,Rochester Red Wings activated RHP Kyle Gibson from the 7-day disabled list.,Rochester Red Wings
502043,Kyle Gibson,2013-09-04,2013,Rochester Red Wings placed RHP Kyle Gibson on the 7-day disabled list. right groin strain,Rochester Red Wings
502043,Kyle Gibson,2013-09-13,2013,Rochester Red Wings activated RHP Kyle Gibson from the 7-day disabled list.,Rochester Red Wings
502043,Kyle Gibson,2016-04-26,2016,"Minnesota Twins placed RHP Kyle Gibson on the 15-day disabled list retroactive to April 23, 2016. Right shoulder strain.",Minnesota Twins
502043,Kyle Gibson,2019-09-01,2019,Minnesota Twins placed RHP Kyle Gibson on the 10-day injured list. Ulcerative colitis.,Minnesota Twins
502043,Kyle Gibson,2019-09-10,2019,Minnesota Twins activated RHP Kyle Gibson from the 10-day injured list.,Minnesota Twins
502043,Kyle Gibson,2021-05-25,2021,Texas Rangers placed RHP Kyle Gibson on the 10-day injured list. Right groin strain.,Texas Rangers
502043,Kyle Gibson,2021-06-04,2021,Texas Rangers activated RHP Kyle Gibson from the 10-day injured list.,Texas Rangers
502054,Tommy Pham,2010-08-16,2010,Springfield Cardinals placed CF Thomas Pham on the 7-day disabled list.,Springfield Cardinals
